category,path,bytes
server_working_material,runs/q1_full_20260924/samples/000006/frames/000026.png,112210
server_working_material,runs/q1_full_20260924/samples/000006/frames/000027.png,112400
server_working_material,runs/q1_full_20260924/samples/000006/frames/000028.png,112661
server_working_material,runs/q1_full_20260924/samples/000006/frames/000029.png,114101
server_working_material,runs/q1_full_20260924/samples/000006/frames/000030.png,112716
server_working_material,runs/q1_full_20260924/samples/000006/frames/000031.png,112986
server_working_material,runs/q1_full_20260924/samples/000006/frames/000032.png,114776
server_working_material,runs/q1_full_20260924/samples/000006/frames/000033.png,113162
server_working_material,runs/q1_full_20260924/samples/000006/frames/000034.png,114409
server_working_material,runs/q1_full_20260924/samples/000006/frames/000035.png,115945
server_working_material,runs/q1_full_20260924/samples/000006/frames/000036.png,116979
server_working_material,runs/q1_full_20260924/samples/000006/frames/000037.png,117289
server_working_material,runs/q1_full_20260924/samples/000006/frames/000038.png,117019
server_working_material,runs/q1_full_20260924/samples/000006/frames/000039.png,116466
server_working_material,runs/q1_full_20260924/samples/000006/frames/000040.png,115358
server_working_material,runs/q1_full_20260924/samples/000006/frames/000041.png,115548
server_working_material,runs/q1_full_20260924/samples/000006/frames/000042.png,116117
server_working_material,runs/q1_full_20260924/samples/000006/frames/000043.png,115112
server_working_material,runs/q1_full_20260924/samples/000006/frames/000044.png,115709
server_working_material,runs/q1_full_20260924/samples/000006/frames/000045.png,115850
server_working_material,runs/q1_full_20260924/samples/000006/frames/000046.png,115815
server_working_material,runs/q1_full_20260924/samples/000006/frames/000047.png,115623
server_working_material,runs/q1_full_20260924/samples/000006/frames/000048.png,115640
server_working_material,runs/q1_full_20260924/samples/000006/frames/000049.png,116334
server_working_material,runs/q1_full_20260924/samples/000006/frames/000050.png,115984
server_working_material,runs/q1_full_20260924/samples/000006/frames/000051.png,115756
server_working_material,runs/q1_full_20260924/samples/000006/frames/000052.png,116017
server_working_material,runs/q1_full_20260924/samples/000006/frames/000053.png,115390
server_working_material,runs/q1_full_20260924/samples/000006/frames/000054.png,115209
server_working_material,runs/q1_full_20260924/samples/000006/frames/000055.png,114749
server_working_material,runs/q1_full_20260924/samples/000006/frames/000056.png,110629
server_working_material,runs/q1_full_20260924/samples/000006/frames/000057.png,110919
server_working_material,runs/q1_full_20260924/samples/000006/frames/000058.png,110641
server_working_material,runs/q1_full_20260924/samples/000006/frames/000059.png,111625
server_working_material,runs/q1_full_20260924/samples/000006/frames/000060.png,110910
server_working_material,runs/q1_full_20260924/samples/000006/frames/000061.png,111257
server_working_material,runs/q1_full_20260924/samples/000006/frames/000062.png,112150
server_working_material,runs/q1_full_20260924/samples/000006/frames/000063.png,111396
server_working_material,runs/q1_full_20260924/samples/000006/frames/000064.png,111728
server_working_material,runs/q1_full_20260924/samples/000006/frames/000065.png,111791
server_working_material,runs/q1_full_20260924/samples/000006/frames/000066.png,111732
server_working_material,runs/q1_full_20260924/samples/000006/frames/000067.png,111997
server_working_material,runs/q1_full_20260924/samples/000006/frames/000068.png,111883
server_working_material,runs/q1_full_20260924/samples/000006/frames/000069.png,112857
server_working_material,runs/q1_full_20260924/samples/000006/frames/000070.png,112031
server_working_material,runs/q1_full_20260924/samples/000006/frames/000071.png,111708
server_working_material,runs/q1_full_20260924/samples/000006/frames/000072.png,112916
server_working_material,runs/q1_full_20260924/samples/000006/frames/000073.png,111758
server_working_material,runs/q1_full_20260924/samples/000006/frames/000074.png,112051
server_working_material,runs/q1_full_20260924/samples/000006/frames/000075.png,112130
server_working_material,runs/q1_full_20260924/samples/000006/frames/000076.png,112058
server_working_material,runs/q1_full_20260924/samples/000006/frames/000077.png,112318
server_working_material,runs/q1_full_20260924/samples/000006/frames/000078.png,112115
server_working_material,runs/q1_full_20260924/samples/000006/frames/000079.png,112932
server_working_material,runs/q1_full_20260924/samples/000006/frames/000080.png,112031
server_working_material,runs/q1_full_20260924/samples/000006/frames/000081.png,111575
server_working_material,runs/q1_full_20260924/samples/000006/frames/000082.png,112521
server_working_material,runs/q1_full_20260924/samples/000006/frames/000083.png,110657
server_working_material,runs/q1_full_20260924/samples/000006/frames/000084.png,110681
server_working_material,runs/q1_full_20260924/samples/000006/frames/000085.png,110416
server_working_material,runs/q1_full_20260924/samples/000006/frames/000086.png,112126
server_working_material,runs/q1_full_20260924/samples/000006/frames/000087.png,112139
server_working_material,runs/q1_full_20260924/samples/000006/frames/000088.png,113089
server_working_material,runs/q1_full_20260924/samples/000006/frames/000089.png,113935
server_working_material,runs/q1_full_20260924/samples/000006/frames/000090.png,113117
server_working_material,runs/q1_full_20260924/samples/000006/frames/000091.png,113557
server_working_material,runs/q1_full_20260924/samples/000006/frames/000092.png,115131
server_working_material,runs/q1_full_20260924/samples/000006/frames/000093.png,112821
server_working_material,runs/q1_full_20260924/samples/000006/frames/000094.png,113287
server_working_material,runs/q1_full_20260924/samples/000006/frames/000095.png,113185
server_working_material,runs/q1_full_20260924/samples/000006/frames/000096.png,114678
server_working_material,runs/q1_full_20260924/samples/000006/frames/000097.png,114712
server_working_material,runs/q1_full_20260924/samples/000006/frames/000098.png,113960
server_working_material,runs/q1_full_20260924/samples/000006/frames/000099.png,114156
server_working_material,runs/q1_full_20260924/samples/000006/frames/000100.png,113978
server_working_material,runs/q1_full_20260924/samples/000006/frames/000101.png,114008
server_working_material,runs/q1_full_20260924/samples/000006/frames/000102.png,114182
server_working_material,runs/q1_full_20260924/samples/000006/frames/000103.png,113701
server_working_material,runs/q1_full_20260924/samples/000006/frames/000104.png,115043
server_working_material,runs/q1_full_20260924/samples/000006/frames/000105.png,114718
server_working_material,runs/q1_full_20260924/samples/000006/frames/000106.png,113641
server_working_material,runs/q1_full_20260924/samples/000006/frames/000107.png,113244
server_working_material,runs/q1_full_20260924/samples/000006/frames/000108.png,114398
server_working_material,runs/q1_full_20260924/samples/000006/frames/000109.png,113145
server_working_material,runs/q1_full_20260924/samples/000006/frames/000110.png,113616
server_working_material,runs/q1_full_20260924/samples/000006/frames/000111.png,115320
server_working_material,runs/q1_full_20260924/samples/000006/frames/000112.png,114169
server_working_material,runs/q1_full_20260924/samples/000006/frames/000113.png,114503
server_working_material,runs/q1_full_20260924/samples/000006/frames/000114.png,114623
server_working_material,runs/q1_full_20260924/samples/000006/frames/000115.png,115807
server_working_material,runs/q1_full_20260924/samples/000006/frames/000116.png,114773
server_working_material,runs/q1_full_20260924/samples/000006/frames/000117.png,114726
server_working_material,runs/q1_full_20260924/samples/000006/frames/000118.png,114950
server_working_material,runs/q1_full_20260924/samples/000006/frames/000119.png,116157
server_working_material,runs/q1_full_20260924/samples/000006/frames/000120.png,114818
server_working_material,runs/q1_full_20260924/samples/000006/frames/000121.png,114970
server_working_material,runs/q1_full_20260924/samples/000006/frames/000122.png,116044
server_working_material,runs/q1_full_20260924/samples/000006/frames/000123.png,115370
server_working_material,runs/q1_full_20260924/samples/000006/frames/000124.png,115233
server_working_material,runs/q1_full_20260924/samples/000006/frames/000125.png,115251
server_working_material,runs/q1_full_20260924/samples/000006/frames/000126.png,115245
server_working_material,runs/q1_full_20260924/samples/000006/frames/000127.png,115347
server_working_material,runs/q1_full_20260924/samples/000006/frames/000128.png,115854
server_working_material,runs/q1_full_20260924/samples/000006/frames/000129.png,100546
server_working_material,runs/q1_full_20260924/samples/000006/frames/000130.png,101674
server_working_material,runs/q1_full_20260924/samples/000006/frames/000131.png,107260
server_working_material,runs/q1_full_20260924/samples/000006/frames/000132.png,107534
server_working_material,runs/q1_full_20260924/samples/000006/frames/000133.png,106776
server_working_material,runs/q1_full_20260924/samples/000006/frames/000134.png,107108
server_working_material,runs/q1_full_20260924/samples/000006/frames/000135.png,106945
server_working_material,runs/q1_full_20260924/samples/000006/frames/000136.png,107114
server_working_material,runs/q1_full_20260924/samples/000006/frames/000137.png,107494
server_working_material,runs/q1_full_20260924/samples/000006/frames/000138.png,107440
server_working_material,runs/q1_full_20260924/samples/000006/frames/000139.png,108239
server_working_material,runs/q1_full_20260924/samples/000006/frames/000140.png,107993
server_working_material,runs/q1_full_20260924/samples/000006/frames/000141.png,108114
server_working_material,runs/q1_full_20260924/samples/000006/frames/000142.png,108626
server_working_material,runs/q1_full_20260924/samples/000006/frames/000143.png,108514
server_working_material,runs/q1_full_20260924/samples/000006/frames/000144.png,108656
server_working_material,runs/q1_full_20260924/samples/000006/frames/000145.png,108746
server_working_material,runs/q1_full_20260924/samples/000006/frames/000146.png,108683
server_working_material,runs/q1_full_20260924/samples/000006/frames/000147.png,109041
server_working_material,runs/q1_full_20260924/samples/000006/frames/000148.png,108995
server_working_material,runs/q1_full_20260924/samples/000006/frames/000149.png,109402
server_working_material,runs/q1_full_20260924/samples/000006/frames/000150.png,108806
server_working_material,runs/q1_full_20260924/samples/000006/frames/000151.png,108929
server_working_material,runs/q1_full_20260924/samples/000006/frames/000152.png,109210
server_working_material,runs/q1_full_20260924/samples/000006/frames/000153.png,108984
server_working_material,runs/q1_full_20260924/samples/000006/frames/000154.png,108919
server_working_material,runs/q1_full_20260924/samples/000006/frames/000155.png,108831
server_working_material,runs/q1_full_20260924/samples/000006/frames/000156.png,109297
server_working_material,runs/q1_full_20260924/samples/000006/frames/000157.png,109423
server_working_material,runs/q1_full_20260924/samples/000006/frames/000158.png,109632
server_working_material,runs/q1_full_20260924/samples/000006/frames/000159.png,110594
server_working_material,runs/q1_full_20260924/samples/000006/frames/000160.png,111033
server_working_material,runs/q1_full_20260924/samples/000006/frames/000161.png,112311
server_working_material,runs/q1_full_20260924/samples/000006/frames/000162.png,112646
server_working_material,runs/q1_full_20260924/samples/000006/frames/000163.png,112060
server_working_material,runs/q1_full_20260924/samples/000006/frames/000164.png,111561
server_working_material,runs/q1_full_20260924/samples/000006/frames/000165.png,110929
server_working_material,runs/q1_full_20260924/samples/000006/frames/000166.png,111026
server_working_material,runs/q1_full_20260924/samples/000006/frames/000167.png,111223
server_working_material,runs/q1_full_20260924/samples/000006/frames/000168.png,111303
server_working_material,runs/q1_full_20260924/samples/000006/frames/000169.png,112381
server_working_material,runs/q1_full_20260924/samples/000006/frames/000170.png,111044
server_working_material,runs/q1_full_20260924/samples/000006/frames/000171.png,111068
server_working_material,runs/q1_full_20260924/samples/000006/frames/000172.png,111948
server_working_material,runs/q1_full_20260924/samples/000006/frames/000173.png,110443
server_working_material,runs/q1_full_20260924/samples/000006/frames/000174.png,111021
server_working_material,runs/q1_full_20260924/samples/000006/frames/000175.png,110986
server_working_material,runs/q1_full_20260924/samples/000006/frames/000176.png,110498
server_working_material,runs/q1_full_20260924/samples/000006/frames/000177.png,110407
server_working_material,runs/q1_full_20260924/samples/000006/frames/000178.png,110442
server_working_material,runs/q1_full_20260924/samples/000006/frames/000179.png,111068
server_working_material,runs/q1_full_20260924/samples/000006/frames/000180.png,110855
server_working_material,runs/q1_full_20260924/samples/000006/frames/000181.png,110580
server_working_material,runs/q1_full_20260924/samples/000006/frames/000182.png,110371
server_working_material,runs/q1_full_20260924/samples/000006/frames/000183.png,111333
server_working_material,runs/q1_full_20260924/samples/000006/frames/000184.png,111497
server_working_material,runs/q1_full_20260924/samples/000006/frames/000185.png,111032
server_working_material,runs/q1_full_20260924/samples/000006/frames/000186.png,111816
server_working_material,runs/q1_full_20260924/samples/000006/frames/000187.png,112811
server_working_material,runs/q1_full_20260924/samples/000006/frames/000188.png,112869
server_working_material,runs/q1_full_20260924/samples/000006/frames/000189.png,113609
server_working_material,runs/q1_full_20260924/samples/000006/frames/000190.png,114193
server_working_material,runs/q1_full_20260924/samples/000006/frames/000191.png,114252
server_working_material,runs/q1_full_20260924/samples/000006/frames/000192.png,113628
server_working_material,runs/q1_full_20260924/samples/000006/frames/000193.png,112578
server_working_material,runs/q1_full_20260924/samples/000006/frames/000194.png,112251
server_working_material,runs/q1_full_20260924/samples/000006/frames/000195.png,112015
server_working_material,runs/q1_full_20260924/samples/000006/frames/000196.png,111659
server_working_material,runs/q1_full_20260924/samples/000006/frames/000197.png,112663
server_working_material,runs/q1_full_20260924/samples/000006/frames/000198.png,112132
server_working_material,runs/q1_full_20260924/samples/000006/frames/000199.png,112006
server_working_material,runs/q1_full_20260924/samples/000006/frames/000200.png,111785
server_working_material,runs/q1_full_20260924/samples/000006/frames/000201.png,112297
server_working_material,runs/q1_full_20260924/samples/000006/frames/000202.png,112560
server_working_material,runs/q1_full_20260924/samples/000006/frames/000203.png,111908
server_working_material,runs/q1_full_20260924/samples/000006/frames/000204.png,112978
server_working_material,runs/q1_full_20260924/samples/000006/frames/000205.png,112051
server_working_material,runs/q1_full_20260924/samples/000006/frames/000206.png,112577
server_working_material,runs/q1_full_20260924/samples/000006/frames/000207.png,113537
server_working_material,runs/q1_full_20260924/samples/000006/frames/000208.png,113249
server_working_material,runs/q1_full_20260924/samples/000006/frames/000209.png,113249
server_working_material,runs/q1_full_20260924/samples/000006/frames/000210.png,113364
server_working_material,runs/q1_full_20260924/samples/000006/frames/000211.png,113372
server_working_material,runs/q1_full_20260924/samples/000006/frames/000212.png,113599
server_working_material,runs/q1_full_20260924/samples/000006/frames/000213.png,113582
server_working_material,runs/q1_full_20260924/samples/000006/frames/000214.png,113846
server_working_material,runs/q1_full_20260924/samples/000006/frames/000215.png,113251
server_working_material,runs/q1_full_20260924/samples/000006/frames/000216.png,113412
server_working_material,runs/q1_full_20260924/samples/000006/frames/000217.png,113858
server_working_material,runs/q1_full_20260924/samples/000006/frames/000218.png,112848
server_working_material,runs/q1_full_20260924/samples/000006/frames/000219.png,113065
server_working_material,runs/q1_full_20260924/samples/000006/frames/000220.png,112725
server_working_material,runs/q1_full_20260924/samples/000006/frames/000221.png,112643
server_working_material,runs/q1_full_20260924/samples/000006/frames/000222.png,112714
server_working_material,runs/q1_full_20260924/samples/000006/frames/000223.png,112619
server_working_material,runs/q1_full_20260924/samples/000006/frames/000224.png,113752
server_working_material,runs/q1_full_20260924/samples/000006/frames/000225.png,113690
server_working_material,runs/q1_full_20260924/samples/000006/frames/000226.png,113626
server_working_material,runs/q1_full_20260924/samples/000006/frames/000227.png,114346
server_working_material,runs/q1_full_20260924/samples/000006/frames/000228.png,115154
server_working_material,runs/q1_full_20260924/samples/000006/frames/000229.png,115484
server_working_material,runs/q1_full_20260924/samples/000006/frames/000230.png,116324
server_working_material,runs/q1_full_20260924/samples/000006/frames/000231.png,114501
server_working_material,runs/q1_full_20260924/samples/000006/frames/000232.png,113998
server_working_material,runs/q1_full_20260924/samples/000006/frames/000233.png,110980
server_working_material,runs/q1_full_20260924/samples/000006/frames/000234.png,109361
server_working_material,runs/q1_full_20260924/samples/000006/frames/000235.png,109066
server_working_material,runs/q1_full_20260924/samples/000006/frames/000236.png,109866
server_working_material,runs/q1_full_20260924/samples/000006/frames/000237.png,110230
server_working_material,runs/q1_full_20260924/samples/000006/frames/000238.png,110998
server_working_material,runs/q1_full_20260924/samples/000006/frames/000239.png,110223
server_working_material,runs/q1_full_20260924/samples/000006/frames/000240.png,111218
server_working_material,runs/q1_full_20260924/samples/000006/frames/000241.png,111972
server_working_material,runs/q1_full_20260924/samples/000006/frames/000242.png,112438
server_working_material,runs/q1_full_20260924/samples/000006/frames/000243.png,112901
server_working_material,runs/q1_full_20260924/samples/000006/frames/000244.png,113299
server_working_material,runs/q1_full_20260924/samples/000006/frames/000245.png,113605
server_working_material,runs/q1_full_20260924/samples/000006/frames/000246.png,113778
server_working_material,runs/q1_full_20260924/samples/000006/frames/000247.png,114028
server_working_material,runs/q1_full_20260924/samples/000006/frames/000248.png,115267
server_working_material,runs/q1_full_20260924/samples/000006/frames/000249.png,114435
server_working_material,runs/q1_full_20260924/samples/000006/frames/000250.png,114924
server_working_material,runs/q1_full_20260924/samples/000006/frames/000251.png,115890
server_working_material,runs/q1_full_20260924/samples/000006/frames/000252.png,115160
server_working_material,runs/q1_full_20260924/samples/000006/frames/000253.png,114964
server_working_material,runs/q1_full_20260924/samples/000006/frames/000254.png,114815
server_working_material,runs/q1_full_20260924/samples/000006/frames/000255.png,115510
server_working_material,runs/q1_full_20260924/samples/000006/frames/000256.png,114274
server_working_material,runs/q1_full_20260924/samples/000006/frames/000257.png,114629
server_working_material,runs/q1_full_20260924/samples/000006/frames/000258.png,115334
server_working_material,runs/q1_full_20260924/samples/000006/frames/000259.png,114753
server_working_material,runs/q1_full_20260924/samples/000006/frames/000260.png,114700
server_working_material,runs/q1_full_20260924/samples/000006/frames/000261.png,114934
server_working_material,runs/q1_full_20260924/samples/000006/frames/000262.png,114285
server_working_material,runs/q1_full_20260924/samples/000006/frames/000263.png,114349
server_working_material,runs/q1_full_20260924/samples/000006/frames/000264.png,114191
server_working_material,runs/q1_full_20260924/samples/000006/frames/000265.png,114480
server_working_material,runs/q1_full_20260924/samples/000006/frames/000266.png,114026
server_working_material,runs/q1_full_20260924/samples/000006/frames/000267.png,113978
server_working_material,runs/q1_full_20260924/samples/000006/frames/000268.png,114327
server_working_material,runs/q1_full_20260924/samples/000006/frames/000269.png,113539
server_working_material,runs/q1_full_20260924/samples/000006/frames/000270.png,114200
server_working_material,runs/q1_full_20260924/samples/000006/frames/000271.png,115652
server_working_material,runs/q1_full_20260924/samples/000006/frames/000272.png,115107
server_working_material,runs/q1_full_20260924/samples/000006/frames/000273.png,115225
server_working_material,runs/q1_full_20260924/samples/000006/frames/000274.png,114786
server_working_material,runs/q1_full_20260924/samples/000006/frames/000275.png,115402
server_working_material,runs/q1_full_20260924/samples/000006/frames/000276.png,113960
server_working_material,runs/q1_full_20260924/samples/000006/frames/000277.png,114228
server_working_material,runs/q1_full_20260924/samples/000006/frames/000278.png,114909
server_working_material,runs/q1_full_20260924/samples/000006/frames/000279.png,113684
server_working_material,runs/q1_full_20260924/samples/000006/frames/000280.png,113509
server_working_material,runs/q1_full_20260924/samples/000006/frames/000281.png,112365
server_working_material,runs/q1_full_20260924/samples/000006/frames/000282.png,111849
server_working_material,runs/q1_full_20260924/samples/000006/frames/000283.png,111972
server_working_material,runs/q1_full_20260924/samples/000006/frames/000284.png,111764
server_working_material,runs/q1_full_20260924/samples/000006/frames/000285.png,112651
server_working_material,runs/q1_full_20260924/samples/000006/frames/000286.png,113059
server_working_material,runs/q1_full_20260924/samples/000006/frames/000287.png,112705
server_working_material,runs/q1_full_20260924/samples/000006/frames/000288.png,113372
server_working_material,runs/q1_full_20260924/samples/000006/frames/000289.png,112425
server_working_material,runs/q1_full_20260924/samples/000006/frames/000290.png,112674
server_working_material,runs/q1_full_20260924/samples/000006/frames/000291.png,113233
server_working_material,runs/q1_full_20260924/samples/000006/frames/000292.png,112040
server_working_material,runs/q1_full_20260924/samples/000006/frames/000293.png,112137
server_working_material,runs/q1_full_20260924/samples/000006/frames/000294.png,111839
server_working_material,runs/q1_full_20260924/samples/000006/frames/000295.png,113177
server_working_material,runs/q1_full_20260924/samples/000006/frames/000296.png,112520
server_working_material,runs/q1_full_20260924/samples/000006/frames/000297.png,113065
server_working_material,runs/q1_full_20260924/samples/000006/frames/000298.png,113706
server_working_material,runs/q1_full_20260924/samples/000006/frames/000299.png,113261
server_working_material,runs/q1_full_20260924/samples/000006/frames/000300.png,113227
server_working_material,runs/q1_full_20260924/samples/000006/frames/000301.png,113806
server_working_material,runs/q1_full_20260924/samples/000006/frames/000302.png,113422
server_working_material,runs/q1_full_20260924/samples/000006/frames/000303.png,113578
server_working_material,runs/q1_full_20260924/samples/000006/frames/000304.png,113672
server_working_material,runs/q1_full_20260924/samples/000006/frames/000305.png,114125
server_working_material,runs/q1_full_20260924/samples/000006/frames/000306.png,113264
server_working_material,runs/q1_full_20260924/samples/000006/frames/000307.png,113061
server_working_material,runs/q1_full_20260924/samples/000006/frames/000308.png,113853
server_working_material,runs/q1_full_20260924/samples/000006/frames/000309.png,113071
server_working_material,runs/q1_full_20260924/samples/000006/frames/000310.png,113049
server_working_material,runs/q1_full_20260924/samples/000006/frames/000311.png,113965
server_working_material,runs/q1_full_20260924/samples/000006/frames/000312.png,112775
server_working_material,runs/q1_full_20260924/samples/000006/frames/000313.png,112865
server_working_material,runs/q1_full_20260924/samples/000006/frames/000314.png,112342
server_working_material,runs/q1_full_20260924/samples/000006/frames/000315.png,113807
server_working_material,runs/q1_full_20260924/samples/000006/frames/000316.png,112996
server_working_material,runs/q1_full_20260924/samples/000006/frames/000317.png,113741
server_working_material,runs/q1_full_20260924/samples/000006/frames/000318.png,115810
server_working_material,runs/q1_full_20260924/samples/000006/frames/000319.png,117619
server_working_material,runs/q1_full_20260924/samples/000006/frames/000320.png,117846
server_working_material,runs/q1_full_20260924/samples/000006/frames/000321.png,119777
server_working_material,runs/q1_full_20260924/samples/000006/frames/000322.png,120797
server_working_material,runs/q1_full_20260924/samples/000006/frames/000323.png,121305
server_working_material,runs/q1_full_20260924/samples/000006/frames/000324.png,121679
server_working_material,runs/q1_full_20260924/samples/000006/frames/000325.png,122618
server_working_material,runs/q1_full_20260924/samples/000006/frames/000326.png,122253
server_working_material,runs/q1_full_20260924/samples/000006/frames/000327.png,122182
server_working_material,runs/q1_full_20260924/samples/000006/frames/000328.png,123404
server_working_material,runs/q1_full_20260924/samples/000006/frames/000329.png,122290
server_working_material,runs/q1_full_20260924/samples/000006/frames/000330.png,122350
server_working_material,runs/q1_full_20260924/samples/000006/frames/000331.png,122526
server_working_material,runs/q1_full_20260924/samples/000006/frames/000332.png,122165
server_working_material,runs/q1_full_20260924/samples/000006/frames/000333.png,122013
server_working_material,runs/q1_full_20260924/samples/000006/frames/000334.png,120840
server_working_material,runs/q1_full_20260924/samples/000006/frames/000335.png,119189
server_working_material,runs/q1_full_20260924/samples/000006/frames/000336.png,117989
server_working_material,runs/q1_full_20260924/samples/000006/frames/000337.png,105053
server_working_material,runs/q1_full_20260924/samples/000006/frames/000338.png,107034
server_working_material,runs/q1_full_20260924/samples/000006/frames/000339.png,108059
server_working_material,runs/q1_full_20260924/samples/000006/frames/000340.png,108041
server_working_material,runs/q1_full_20260924/samples/000006/frames/000341.png,108921
server_working_material,runs/q1_full_20260924/samples/000006/frames/000342.png,109220
server_working_material,runs/q1_full_20260924/samples/000006/frames/000343.png,108869
server_working_material,runs/q1_full_20260924/samples/000006/frames/000344.png,107797
server_working_material,runs/q1_full_20260924/samples/000006/frames/000345.png,108823
server_working_material,runs/q1_full_20260924/samples/000006/frames/000346.png,108668
server_working_material,runs/q1_full_20260924/samples/000006/frames/000347.png,109249
server_working_material,runs/q1_full_20260924/samples/000006/frames/000348.png,109293
server_working_material,runs/q1_full_20260924/samples/000006/frames/000349.png,109724
server_working_material,runs/q1_full_20260924/samples/000006/frames/000350.png,109213
server_working_material,runs/q1_full_20260924/samples/000006/frames/000351.png,109621
server_working_material,runs/q1_full_20260924/samples/000006/frames/000352.png,110099
server_working_material,runs/q1_full_20260924/samples/000006/frames/000353.png,110208
server_working_material,runs/q1_full_20260924/samples/000006/frames/000354.png,111037
server_working_material,runs/q1_full_20260924/samples/000006/frames/000355.png,110422
server_working_material,runs/q1_full_20260924/samples/000006/frames/000356.png,110792
server_working_material,runs/q1_full_20260924/samples/000006/frames/000357.png,111468
server_working_material,runs/q1_full_20260924/samples/000006/frames/000358.png,110600
server_working_material,runs/q1_full_20260924/samples/000006/frames/000359.png,110894
server_working_material,runs/q1_full_20260924/samples/000006/frames/000360.png,110585
server_working_material,runs/q1_full_20260924/samples/000006/frames/000361.png,110711
server_working_material,runs/q1_full_20260924/samples/000006/frames/000362.png,111589
server_working_material,runs/q1_full_20260924/samples/000006/frames/000363.png,111481
server_working_material,runs/q1_full_20260924/samples/000006/frames/000364.png,112230
server_working_material,runs/q1_full_20260924/samples/000006/frames/000365.png,113600
server_working_material,runs/q1_full_20260924/samples/000006/frames/000366.png,115483
server_working_material,runs/q1_full_20260924/samples/000006/frames/000367.png,115419
server_working_material,runs/q1_full_20260924/samples/000006/frames/000368.png,116827
server_working_material,runs/q1_full_20260924/samples/000006/frames/000369.png,117891
server_working_material,runs/q1_full_20260924/samples/000006/frames/000370.png,117881
server_working_material,runs/q1_full_20260924/samples/000006/frames/000371.png,117744
server_working_material,runs/q1_full_20260924/samples/000006/frames/000372.png,118630
server_working_material,runs/q1_full_20260924/samples/000006/frames/000373.png,117918
server_working_material,runs/q1_full_20260924/samples/000006/frames/000374.png,118232
server_working_material,runs/q1_full_20260924/samples/000006/frames/000375.png,118196
server_working_material,runs/q1_full_20260924/samples/000006/frames/000376.png,118339
server_working_material,runs/q1_full_20260924/samples/000006/frames/000377.png,118839
server_working_material,runs/q1_full_20260924/samples/000006/frames/000378.png,119127
server_working_material,runs/q1_full_20260924/samples/000006/frames/000379.png,119940
server_working_material,runs/q1_full_20260924/samples/000006/frames/000380.png,119187
q1_compact_candidate,runs/q1_full_20260924/samples/000006/map_audio.npz,5507
q1_compact_candidate,runs/q1_full_20260924/samples/000006/map_text.npz,2121
q1_compact_candidate,runs/q1_full_20260924/samples/000006/map_vision.npz,2752
q1_compact_candidate,runs/q1_full_20260924/samples/000006/media.json,2478
q1_compact_candidate,runs/q1_full_20260924/samples/000006/native.npz,268107
server_working_material,runs/q1_full_20260924/samples/000006/openface/features.csv,1227559
server_working_material,runs/q1_full_20260924/samples/000006/openface/features_of_details.txt,303
server_working_material,runs/q1_full_20260924/samples/000006/openface/process.json,3501
q1_compact_candidate,runs/q1_full_20260924/samples/000006/status.json,2221
q1_compact_candidate,runs/q1_full_20260924/samples/000006/video_frames.jsonl,111540
q1_compact_candidate,runs/q1_full_20260924/samples/000006/video_source_frames.jsonl,157049
q1_compact_candidate,runs/q1_full_20260924/samples/000006/vision_diagnostic.json,242
q1_compact_candidate,runs/q1_full_20260924/samples/000006/vision_native.npz,15218
q1_compact_candidate,runs/q1_full_20260924/samples/000006/vision_rows.jsonl,89685
q1_compact_candidate,runs/q1_full_20260924/samples/000006/words.jsonl,24092
server_working_material,runs/q1_full_20260924/samples/000007/audio_16k.wav,815346
q1_compact_candidate,runs/q1_full_20260924/samples/000007/audio_frames.jsonl,187203
q1_compact_candidate,runs/q1_full_20260924/samples/000007/audio_native.npz,112807
q1_compact_candidate,runs/q1_full_20260924/samples/000007/audio_rows.jsonl,318832
q1_compact_candidate,runs/q1_full_20260924/samples/000007/bert_chunks.jsonl,64
q1_compact_candidate,runs/q1_full_20260924/samples/000007/bert_tokens.jsonl,5850
q1_compact_candidate,runs/q1_full_20260924/samples/000007/bert_words.npz,97572
q1_compact_candidate,runs/q1_full_20260924/samples/000007/bin_quality.jsonl,13455
q1_compact_candidate,runs/q1_full_20260924/samples/000007/compact50.npz,122901
q1_compact_candidate,runs/q1_full_20260924/samples/000007/ctc_segmentation.npz,2404
q1_compact_candidate,runs/q1_full_20260924/samples/000007/ctc_state.json,4266
q1_compact_candidate,runs/q1_full_20260924/samples/000007/diagnostic.json,909
q1_compact_candidate,runs/q1_full_20260924/samples/000007/ffprobe.json,3542
server_working_material,runs/q1_full_20260924/samples/000007/frames/000001.png,148729
server_working_material,runs/q1_full_20260924/samples/000007/frames/000002.png,148764
server_working_material,runs/q1_full_20260924/samples/000007/frames/000003.png,148786
server_working_material,runs/q1_full_20260924/samples/000007/frames/000004.png,149640
server_working_material,runs/q1_full_20260924/samples/000007/frames/000005.png,150082
server_working_material,runs/q1_full_20260924/samples/000007/frames/000006.png,149614
server_working_material,runs/q1_full_20260924/samples/000007/frames/000007.png,149556
server_working_material,runs/q1_full_20260924/samples/000007/frames/000008.png,149936
server_working_material,runs/q1_full_20260924/samples/000007/frames/000009.png,149886
server_working_material,runs/q1_full_20260924/samples/000007/frames/000010.png,149857
server_working_material,runs/q1_full_20260924/samples/000007/frames/000011.png,150252
server_working_material,runs/q1_full_20260924/samples/000007/frames/000012.png,150309
server_working_material,runs/q1_full_20260924/samples/000007/frames/000013.png,150370
