sample_id,input_status,duration,audio_offset,video_stream_index,audio_stream_index,first_pts_difference_s,terminal_difference_s,audio_discontinuous,audio_frame_count,video_frame_count,bad_audio_frame_count,bad_video_frame_count,resample_duration_difference_s,selected_video_frames,media_issues,spoken_words,accepted_words,aligned_word_fraction,low_score_words,low_score_word_fraction,unlocated_words,first_accepted_word_start_s,last_accepted_word_end_s,first_word_boundary_distance_s,last_word_boundary_distance_s,diagnostic_wer,pairing_status,diagnostic_transcript,normalized_reference,paired_use,vision_successful_candidates,vision_episode_count,vision_scene_break_count,vision_single_visible_assumption,vision_eligible_rows,vision_eligible_fraction,automatic_check_status,automatic_issue_count,review_scope
-egA8-b7-3M$_$17,ok,7.266666666666667,0.0,0,1,0.0,-0.1714512471655327,False,306,215,0,0,3.458049891680304e-05,180,"[{""type"": ""unsampled_video_grid"", ""start"": null, ""end"": null, ""evidence"": ""2 target-grid positions had no source display interval""}]",16,16,1.0,0,0.0,[],0.256841628959276,6.180251696832579,0.256841628959276,1.0864149698340873,0.0,no_issue_detected,AS YOU HAVE MORE EXPERIENCE YOU HAVE MORE TIMES EXHIBITING YOU GET TO KNOW MORE PEOPLE,AS YOU HAVE MORE EXPERIENCE YOU HAVE MORE TIMES EXHIBITING YOU GET TO KNOW MORE PEOPLE,1,180,1,0,True,180,1.0,completed,0,[]
-egA8-b7-3M$_$18,ok,8.366666666666667,0.0,0,1,0.0,-0.100975056689343,False,356,250,0,0,-4.109977263411224e-06,209,"[{""type"": ""unsampled_video_grid"", ""start"": null, ""end"": null, ""evidence"": ""1 target-grid positions had no source display interval""}]",22,22,1.0,0,0.0,[],0.2251354571984435,7.606362232490273,0.2251354571984435,0.760304434176394,0.0,no_issue_detected,IT BECOMES EASIER AT EACH ONE OF THESE CONFERENCES TO CONNECT WITH PEOPLE THAT YOU'VE MET OR THAT YOU'RE DOING BUSINESS WITH,IT BECOMES EASIER AT EACH ONE OF THESE CONFERENCES TO CONNECT WITH PEOPLE THAT YOU'VE MET OR THAT YOU'RE DOING BUSINESS WITH,1,209,1,0,True,209,1.0,completed,0,[]
-egA8-b7-3M$_$20,ok,6.633333333333333,0.0,0,1,0.0,-0.1589342403628117,False,279,196,0,0,3.840702951762864e-05,164,"[{""type"": ""unsampled_video_grid"", ""start"": null, ""end"": null, ""evidence"": ""2 target-grid positions had no source display interval""}]",20,20,1.0,0,0.0,[],0.2576890547263681,5.765792599502488,0.2576890547263681,0.867540733830845,0.0,no_issue_detected,NOW YOU'VE GOT A FACE THAT YOU CAN CONNECT WITH A VOICE AND THAT MAKES YOU CLOSER TO THAT CLIENT,NOW YOU'VE GOT A FACE THAT YOU CAN CONNECT WITH A VOICE AND THAT MAKES YOU CLOSER TO THAT CLIENT,1,164,1,0,True,164,1.0,completed,0,[]
-egA8-b7-3M$_$26,ok,6.0,0.0,0,1,0.0,-0.0794557823129258,False,255,179,0,0,1.8282312955086862e-05,149,"[{""type"": ""unsampled_video_grid"", ""start"": null, ""end"": null, ""evidence"": ""1 target-grid positions had no source display interval""}]",15,15,1.0,0,0.0,[],0.2252387907608695,5.10004976222826,0.2252387907608695,0.8999502377717397,0.2,no_issue_detected,WE UPTING IT ALL THE TIME AND LOOKING FORWARD TO YOUR COMMENTS ON OUR VIDIS,WE'RE UPDATING IT ALL THE TIME AND LOOKING FORWARD TO YOUR COMMENTS ON OUR VIDEOS,1,149,1,0,True,143,0.959731543624161,completed,0,[]
-egA8-b7-3M$_$6,ok,6.233333333333333,0.0,0,1,0.0,-0.0502494331065763,False,267,187,0,0,4.10997732780416e-05,156,[],12,12,1.0,0,0.0,[],0.2737320963541667,5.297521158854167,0.2737320963541667,0.9358121744791664,0.0833333333333333,no_issue_detected,FIRST EXHIBITING IS A WONDERFUL OPPORTUNITY TO NETWORK WITH OTHER LEGAL VENNGERS,FIRST EXHIBITING IS A WONDERFUL OPPORTUNITY TO NETWORK WITH OTHER LEGAL VENDORS,1,156,1,0,True,156,1.0,completed,0,[]
-egA8-b7-3M$_$9,ok,5.066666666666666,0.0,0,1,0.0,-0.130566893424036,False,213,150,0,0,2.522675738170221e-05,125,"[{""type"": ""unsampled_video_grid"", ""start"": null, ""end"": null, ""evidence"": ""2 target-grid positions had no source display interval""}]",10,10,1.0,0,0.0,[],0.2580980392156862,4.14569975490196,0.2580980392156862,0.9209669117647064,0.0,no_issue_detected,SECONDLY ANOTHER GOAL OF EXHIBITING IS BUILDING YOUR COMPANY IMAGE,SECONDLY ANOTHER GOAL OF EXHIBITING IS BUILDING YOUR COMPANY IMAGE,1,125,1,0,True,125,1.0,completed,0,[]
-hnBHBN8p5A$_$6,ok,6.381377777777778,0.0,0,1,0.0,-0.0485886621315199,False,273,153,0,0,2.3384353778688197e-05,153,[],13,10,0.7692307692307693,3,0.2307692307692307,"[{""word_id"": 1, ""raw_word"": ""how"", ""reasons"": [""low_ctc_score""]}, {""word_id"": 8, ""raw_word"": ""effectively"", ""reasons"": [""low_ctc_score""]}, {""word_id"": 11, ""raw_word"": ""native"", ""reasons"": [""low_ctc_score""]}]",0.1125118972081218,4.13079394035533,0.1125118972081218,2.250583837422448,0.9230769230769232,unverifiable,TO FOLLOW JUST ONE VISION HAVE YOU NEVER WONDERED HOW A SINGLE,DISCUSSION HOW TO DISCUSS IDEAS AND OPINIONS MORE EFFECTIVELY THAN A NATIVE SPEAKER,0,74,7,1,False,0,0.0,completed,6,"[{""sample_id"": ""-hnBHBN8p5A$_$6"", ""issue_type"": ""identity_unknown"", ""start"": ""0.000000"", ""end"": ""6.381378"", ""review_status"": ""unresolved"", ""reviewer"": ""Codex_evidence_review_20260924"", ""evidence"": ""Viewed identity_contact_03.jpg at 0.959s(frame 24), 3.170s(frame 77), 5.380s(frame 130); episode_count=7, successful_candidates=74. Still-frame evidence was inspected, but it cannot reliably bind every OpenFace face_id/episode to the speaking target across the full clip; no target segment released."", ""action"": ""keep_unresolved""}, {""sample_id"": ""-hnBHBN8p5A$_$6"", ""issue_type"": ""suspected_text_audio_mismatch"", ""start"": ""0.000000"", ""end"": ""6.381378"", ""review_status"": ""unresolved"", ""reviewer"": ""Codex_evidence_review_20260924"", ""evidence"": ""Inspected words.jsonl/CTC timeline for 0.000000-6.381378s: accepted=10/13, diagnostic_wer=0.9230769230769231; unlocated_word_ids=1:low_ctc_score,8:low_ctc_score,11:low_ctc_score; reference_prefix='DISCUSSION HOW TO DISCUSS IDEAS AND OPINIONS MORE EFFECTIVELY THAN A NATIVE SPEAKER'; diagnostic_prefix='TO FOLLOW JUST ONE VISION HAVE YOU NEVER WONDERED HOW A SINGLE'. No reliable audiovisual listening confirmation was available, so the alert remains unresolved."", ""action"": ""keep_unresolved""}, {""sample_id"": ""-hnBHBN8p5A$_$6"", ""issue_type"": ""low_aligned_word_fraction"", ""start"": ""0.000000"", ""end"": ""6.381378"", ""review_status"": ""unresolved"", ""reviewer"": ""Codex_evidence_review_20260924"", ""evidence"": ""Inspected words.jsonl/CTC timeline for 0.000000-6.381378s: accepted=10/13, diagnostic_wer=0.9230769230769231; unlocated_word_ids=1:low_ctc_score,8:low_ctc_score,11:low_ctc_score; reference_prefix='DISCUSSION HOW TO DISCUSS IDEAS AND OPINIONS MORE EFFECTIVELY THAN A NATIVE SPEAKER'; diagnostic_prefix='TO FOLLOW JUST ONE VISION HAVE YOU NEVER WONDERED HOW A SINGLE'. No reliable audiovisual listening confirmation was available, so the alert remains unresolved."", ""action"": ""keep_unresolved""}]"
-hnBHBN8p5A$_$7,ok,7.340666666666666,0.0,0,1,0.0,-0.0320952380952377,False,315,176,0,0,-8.928571374688943e-06,176,[],13,9,0.6923076923076923,4,0.3076923076923077,"[{""word_id"": 3, ""raw_word"": ""we"", ""reasons"": [""low_ctc_score""]}, {""word_id"": 10, ""raw_word"": ""room"", ""reasons"": [""low_ctc_score""]}, {""word_id"": 11, ""raw_word"": ""formal"", ""reasons"": [""low_ctc_score""]}, {""word_id"": 12, ""raw_word"": ""setting"", ""reasons"": [""low_ctc_score""]}]",1.8503306718061672,6.970501238986784,1.8503306718061672,0.3701654276798827,1.2307692307692308,unverifiable,THE MAJORITY OF AN ENTIRE NATION TO BELIEVE AND TRUST HIS OR HER WORDS ISN'T THAT,PICTURE THIS BEFORE WE ACTUALLY START HACKING WE'RE IN A ROOM FORMAL SETTING,0,97,7,1,False,0,0.0,completed,6,"[{""sample_id"": ""-hnBHBN8p5A$_$7"", ""issue_type"": ""identity_unknown"", ""start"": ""0.000000"", ""end"": ""7.340667"", ""review_status"": ""unresolved"", ""reviewer"": ""Codex_evidence_review_20260924"", ""evidence"": ""Viewed identity_contact_03.jpg at 1.084s(frame 27), 3.670s(frame 89), 6.215s(frame 150); episode_count=7, successful_candidates=97. Still-frame evidence was inspected, but it cannot reliably bind every OpenFace face_id/episode to the speaking target across the full clip; no target segment released."", ""action"": ""keep_unresolved""}, {""sample_id"": ""-hnBHBN8p5A$_$7"", ""issue_type"": ""suspected_text_audio_mismatch"", ""start"": ""0.000000"", ""end"": ""7.340667"", ""review_status"": ""unresolved"", ""reviewer"": ""Codex_evidence_review_20260924"", ""evidence"": ""Inspected words.jsonl/CTC timeline for 0.000000-7.340667s: accepted=9/13, diagnostic_wer=1.2307692307692308; unlocated_word_ids=3:low_ctc_score,10:low_ctc_score,11:low_ctc_score,12:low_ctc_score; reference_prefix=\""PICTURE THIS BEFORE WE ACTUALLY START HACKING WE'RE IN A ROOM FORMAL SETTING\""; diagnostic_prefix=\""THE MAJORITY OF AN ENTIRE NATION TO BELIEVE AND TRUST HIS OR HER WORDS ISN'T THAT\"". No reliable audiovisual listening confirmation was available, so the alert remains unresolved."", ""action"": ""keep_unresolved""}, {""sample_id"": ""-hnBHBN8p5A$_$7"", ""issue_type"": ""low_aligned_word_fraction"", ""start"": ""0.000000"", ""end"": ""7.340667"", ""review_status"": ""unresolved"", ""reviewer"": ""Codex_evidence_review_20260924"", ""evidence"": ""Inspected words.jsonl/CTC timeline for 0.000000-7.340667s: accepted=9/13, diagnostic_wer=1.2307692307692308; unlocated_word_ids=3:low_ctc_score,10:low_ctc_score,11:low_ctc_score,12:low_ctc_score; reference_prefix=\""PICTURE THIS BEFORE WE ACTUALLY START HACKING WE'RE IN A ROOM FORMAL SETTING\""; diagnostic_prefix=\""THE MAJORITY OF AN ENTIRE NATION TO BELIEVE AND TRUST HIS OR HER WORDS ISN'T THAT\"". No reliable audiovisual listening confirmation was available, so the alert remains unresolved."", ""action"": ""keep_unresolved""}]"
-iRBcNs9oI8$_$3,ok,5.605600000000001,0.0,0,1,0.0,-0.067368707482994,False,239,167,0,0,1.8707483016022763e-05,140,"[{""type"": ""unsampled_video_grid"", ""start"": null, ""end"": null, ""evidence"": ""1 target-grid positions had no source display interval""}]",8,7,0.875,1,0.125,"[{""word_id"": 3, ""raw_word"": ""the"", ""reasons"": [""low_ctc_score""]}]",2.4623197674418607,4.684973110465116,2.4623197674418607,0.9206268895348853,1.75,unverifiable,IS GOING TO HELP YOU ON YOUR TESTS SUCH AS TOWFUL IZ OR UNIVERSITY,WELL IT IS THE SECRET OF POWER POSE,0,140,1,0,True,136,0.9714285714285714,completed,2,"[{""sample_id"": ""-iRBcNs9oI8$_$3"", ""issue_type"": ""suspected_text_audio_mismatch"", ""start"": ""0.000000"", ""end"": ""5.605600"", ""review_status"": ""unresolved"", ""reviewer"": ""Codex_evidence_review_20260924"", ""evidence"": ""Inspected words.jsonl/CTC timeline for 0.000000-5.605600s: accepted=7/8, diagnostic_wer=1.75; unlocated_word_ids=3:low_ctc_score; reference_prefix='WELL IT IS THE SECRET OF POWER POSE'; diagnostic_prefix='IS GOING TO HELP YOU ON YOUR TESTS SUCH AS TOWFUL IZ OR UNIVERSITY'. No reliable audiovisual listening confirmation was available, so the alert remains unresolved."", ""action"": ""keep_unresolved""}]"
-iRBcNs9oI8$_$6,ok,2.869533333333333,0.0,0,1,0.0,-0.0491251700680273,False,122,85,0,0,2.933673469129872e-05,72,[],5,3,0.6,2,0.4,"[{""word_id"": 2, ""raw_word"": ""a"", ""reasons"": [""low_ctc_score""]}, {""word_id"": 4, ""raw_word"": ""pose"", ""reasons"": [""low_ctc_score""]}]",0.2431411637931034,1.1832869971264368,0.2431411637931034,1.686246336206897,1.8,unverifiable,HELP YOU IF YOU HAVE AN ENGLISH JOB INTERVIEW,WHAT IS A POWER POSE,0,72,1,0,True,72,1.0,completed,4,"[{""sample_id"": ""-iRBcNs9oI8$_$6"", ""issue_type"": ""suspected_text_audio_mismatch"", ""start"": ""0.000000"", ""end"": ""2.869533"", ""review_status"": ""unresolved"", ""reviewer"": ""Codex_evidence_review_20260924"", ""evidence"": ""Inspected words.jsonl/CTC timeline for 0.000000-2.869533s: accepted=3/5, diagnostic_wer=1.8; unlocated_word_ids=2:low_ctc_score,4:low_ctc_score; reference_prefix='WHAT IS A POWER POSE'; diagnostic_prefix='HELP YOU IF YOU HAVE AN ENGLISH JOB INTERVIEW'. No reliable audiovisual listening confirmation was available, so the alert remains unresolved."", ""action"": ""keep_unresolved""}, {""sample_id"": ""-iRBcNs9oI8$_$6"", ""issue_type"": ""low_aligned_word_fraction"", ""start"": ""0.000000"", ""end"": ""2.869533"", ""review_status"": ""unresolved"", ""reviewer"": ""Codex_evidence_review_20260924"", ""evidence"": ""Inspected words.jsonl/CTC timeline for 0.000000-2.869533s: accepted=3/5, diagnostic_wer=1.8; unlocated_word_ids=2:low_ctc_score,4:low_ctc_score; reference_prefix='WHAT IS A POWER POSE'; diagnostic_prefix='HELP YOU IF YOU HAVE AN ENGLISH JOB INTERVIEW'. No reliable audiovisual listening confirmation was available, so the alert remains unresolved."", ""action"": ""keep_unresolved""}]"
-iRBcNs9oI8$_$7,ok,4.070733333333334,0.0,0,1,0.0,-0.0650190476190486,False,173,120,0,0,3.5714285710142235e-05,101,"[{""type"": ""unsampled_video_grid"", ""start"": null, ""end"": null, ""evidence"": ""1 target-grid positions had no source display interval""}]",9,5,0.5555555555555556,4,0.4444444444444444,"[{""word_id"": 1, ""raw_word"": ""for"", ""reasons"": [""low_ctc_score""]}, {""word_id"": 3, ""raw_word"": ""let's"", ""reasons"": [""low_ctc_score""]}, {""word_id"": 4, ""raw_word"": ""look"", ""reasons"": [""low_ctc_score""]}, {""word_id"": 8, ""raw_word"": ""\""power\"""", ""reasons"": [""low_ctc_score""]}]",0.0807610887096774,1.631373991935484,0.0807610887096774,2.43935934139785,1.2222222222222223,unverifiable,HER REVIEW AND THE SECRET WILL ALSO HELP YOU IF YOU,WELL FOR STARTERS LET'S LOOK AT THE WORD POWER,0,101,1,0,True,101,1.0,completed,4,"[{""sample_id"": ""-iRBcNs9oI8$_$7"", ""issue_type"": ""suspected_text_audio_mismatch"", ""start"": ""0.000000"", ""end"": ""4.070733"", ""review_status"": ""unresolved"", ""reviewer"": ""Codex_evidence_review_20260924"", ""evidence"": ""Inspected words.jsonl/CTC timeline for 0.000000-4.070733s: accepted=5/9, diagnostic_wer=1.2222222222222223; unlocated_word_ids=1:low_ctc_score,3:low_ctc_score,4:low_ctc_score,8:low_ctc_score; reference_prefix=\""WELL FOR STARTERS LET'S LOOK AT THE WORD POWER\""; diagnostic_prefix='HER REVIEW AND THE SECRET WILL ALSO HELP YOU IF YOU'. No reliable audiovisual listening confirmation was available, so the alert remains unresolved."", ""action"": ""keep_unresolved""}, {""sample_id"": ""-iRBcNs9oI8$_$7"", ""issue_type"": ""low_aligned_word_fraction"", ""start"": ""0.000000"", ""end"": ""4.070733"", ""review_status"": ""unresolved"", ""reviewer"": ""Codex_evidence_review_20260924"", ""evidence"": ""Inspected words.jsonl/CTC timeline for 0.000000-4.070733s: accepted=5/9, diagnostic_wer=1.2222222222222223; unlocated_word_ids=1:low_ctc_score,3:low_ctc_score,4:low_ctc_score,8:low_ctc_score; reference_prefix=\""WELL FOR STARTERS LET'S LOOK AT THE WORD POWER\""; diagnostic_prefix='HER REVIEW AND THE SECRET WILL ALSO HELP YOU IF YOU'. No reliable audiovisual listening confirmation was available, so the alert remains unresolved."", ""action"": ""keep_unresolved""}]"
-iRBcNs9oI8$_$8,ok,8.074733333333334,0.0,0,1,0.0,-0.0487015873015881,False,346,241,0,0,3.0753968319530145e-05,201,"[{""type"": ""unsampled_video_grid"", ""start"": null, ""end"": null, ""evidence"": ""1 target-grid positions had no source display interval""}]",21,10,0.4761904761904761,11,0.5238095238095238,"[{""word_id"": 1, ""raw_word"": ""drawn"", ""reasons"": [""low_ctc_score""]}, {""word_id"": 5, ""raw_word"": ""and"", ""reasons"": [""low_ctc_score""]}, {""word_id"": 7, ""raw_word"": ""you"", ""reasons"": [""low_ctc_score""]}, {""word_id"": 8, ""raw_word"": ""can"", ""reasons"": [""low_ctc_score""]}, {""word_id"": 11, ""raw_word"": ""has"", ""reasons"": [""low_ctc_score""]}, {""word_id"": 12, ""raw_word"": ""a"", ""reasons"": [""low_ctc_score""]}, {""word_id"": 13, ""raw_word"": ""lot"", ""reasons"": [""low_ctc_score""]}, {""word_id"": 15, ""raw_word"": ""big"", ""reasons"": [""low_ctc_score""]}, {""word_id"": 16, ""raw_word"": ""muscles,"", ""reasons"": [""low_ctc_score""]}, {""word_id"": 17, ""raw_word"": ""he"", ""reasons"": [""low_ctc_score""]}, {""word_id"": 20, ""raw_word"": ""strong"", ""reasons"": [""low_ctc_score""]}]",4.3156375,7.913697625,4.3156375,0.1610357083333342,1.0476190476190477,unverifiable,EVER DECIDE TO ASK OUT THAT SPECIAL SOMEONE SO WHAT IS THE SECRET I'M TELLING YOU ABOUT WELL IT IS THE SECRET,I'VE DRAWN THIS MAN HERE AND IF YOU CAN TELL HE HAS A LOT OF BIG MUSCLES HE LOOKS VERY STRONG,0,201,1,0,True,195,0.9701492537313432,completed,4,"[{""sample_id"": ""-iRBcNs9oI8$_$8"", ""issue_type"": ""suspected_text_audio_mismatch"", ""start"": ""0.000000"", ""end"": ""8.074733"", ""review_status"": ""unresolved"", ""reviewer"": ""Codex_evidence_review_20260924"", ""evidence"": ""Inspected words.jsonl/CTC timeline for 0.000000-8.074733s: accepted=10/21, diagnostic_wer=1.0476190476190477; unlocated_word_ids=1:low_ctc_score,5:low_ctc_score,7:low_ctc_score,8:low_ctc_score,11:low_ctc_score,12:low_ctc_score,13:low_ctc_score,15:low_ctc_score,16:low_ctc_score,17:low_ctc_score,20:low_ctc_score; reference_prefix=\""I'VE DRAWN THIS MAN HERE AND IF YOU CAN TELL HE HAS A LOT OF BIG\""; diagnostic_prefix=\""EVER DECIDE TO ASK OUT THAT SPECIAL SOMEONE SO WHAT IS THE SECRET I'M TELLING YOU\"". No reliable audiovisual listening confirmation was available, so the alert remains unresolved."", ""action"": ""keep_unresolved""}, {""sample_id"": ""-iRBcNs9oI8$_$8"", ""issue_type"": ""low_aligned_word_fraction"", ""start"": ""0.000000"", ""end"": ""8.074733"", ""review_status"": ""unresolved"", ""reviewer"": ""Codex_evidence_review_20260924"", ""evidence"": ""Inspected words.jsonl/CTC timeline for 0.000000-8.074733s: accepted=10/21, diagnostic_wer=1.0476190476190477; unlocated_word_ids=1:low_ctc_score,5:low_ctc_score,7:low_ctc_score,8:low_ctc_score,11:low_ctc_score,12:low_ctc_score,13:low_ctc_score,15:low_ctc_score,16:low_ctc_score,17:low_ctc_score,20:low_ctc_score; reference_prefix=\""I'VE DRAWN THIS MAN HERE AND IF YOU CAN TELL HE HAS A LOT OF BIG\""; diagnostic_prefix=\""EVER DECIDE TO ASK OUT THAT SPECIAL SOMEONE SO WHAT IS THE SECRET I'M TELLING YOU\"". No reliable audiovisual listening confirmation was available, so the alert remains unresolved."", ""action"": ""keep_unresolved""}]"
-iRBcNs9oI8$_$9,ok,3.4034000000000004,0.0,0,1,0.0,-0.0293410430839005,False,146,102,0,0,3.5430838964956024e-06,86,[],5,5,1.0,0,0.0,[],0.7977163461538459,3.260512319711538,0.7977163461538459,0.1428876802884624,1.0,unverifiable,OF POWER POSE,POWER IS SIMILAR TO STRENGTH,0,58,2,0,False,0,0.0,completed,4,"[{""sample_id"": ""-iRBcNs9oI8$_$9"", ""issue_type"": ""identity_unknown"", ""start"": ""0.000000"", ""end"": ""3.403400"", ""review_status"": ""unresolved"", ""reviewer"": ""Codex_evidence_review_20260924"", ""evidence"": ""Viewed identity_contact_03.jpg at 0.500s(frame 14), 1.668s(frame 43), 2.870s(frame 73); episode_count=2, successful_candidates=58. Still-frame evidence was inspected, but it cannot reliably bind every OpenFace face_id/episode to the speaking target across the full clip; no target segment released."", ""action"": ""keep_unresolved""}, {""sample_id"": ""-iRBcNs9oI8$_$9"", ""issue_type"": ""suspected_text_audio_mismatch"", ""start"": ""0.000000"", ""end"": ""3.403400"", ""review_status"": ""unresolved"", ""reviewer"": ""Codex_evidence_review_20260924"", ""evidence"": ""Inspected words.jsonl/CTC timeline for 0.000000-3.403400s: accepted=5/5, diagnostic_wer=1.0; unlocated_word_ids=none; reference_prefix='POWER IS SIMILAR TO STRENGTH'; diagnostic_prefix='OF POWER POSE'. No reliable audiovisual listening confirmation was available, so the alert remains unresolved."", ""action"": ""keep_unresolved""}]"
-lzEya4AM_4$_$5,ok,7.666666666666666,0.0,0,1,0.0,-0.0969614512471652,False,326,229,0,0,-1.7715419442509983e-05,191,"[{""type"": ""unsampled_video_grid"", ""start"": null, ""end"": null, ""evidence"": ""1 target-grid positions had no source display interval""}]",19,19,1.0,0,0.0,[],0.2245246292372881,6.8800761387711855,0.2245246292372881,0.7865905278954806,0.1052631578947368,no_issue_detected,IF IT FALLS INTO ANY OF THOSE THREE CATEGORIES INDUCING NAUSEY AND VOMITING WOULD BE YOUR NEXT STEP,IF IT FALLS INTO OH ANY OF THOSE THREE CATEGORIES INDUCING NAUSEA AND VOMITING WOULD BE YOUR NEXT STEP,1,191,1,0,True,191,1.0,completed,0,[]
-lzEya4AM_4$_$6,ok,14.766666666666666,0.0,0,1,0.0,-0.0263265306122431,False,635,443,0,0,3.4863945506558025e-05,370,[],43,43,1.0,0,0.0,[],0.2403322010869565,14.051422690217391,0.2403322010869565,0.7152439764492744,0.0232558139534883,unverifiable,IF THE PRODUCT OR POISON IS SOME TYPE OF PETROLEUM PRODUCT OR CORROSIVE PRODUCT YOU WOULD NOT ATTEMPT TO INDUCE VOMITING AND NAUSEA AS IF THE PRODUCT BURNED ON THE WAY DOWN IT COULD CAUSE DAMAGE AND BURNING ON THE WAY BACK UP,IF THE PRODUCT OR POISON IS SOME TYPE OF PETROLEUM PRODUCT OR CORROSIVE PRODUCT YOU WOULD NOT ATTEMPT TO INDUCE VOMITING AND NAUSEA AS AS THE PRODUCT BURNED ON THE WAY DOWN IT COULD CAUSE DAMAGE AND BURNING ON THE WAY BACK UP,0,356,2,0,False,0,0.0,completed,2,"[{""sample_id"": ""-lzEya4AM_4$_$6"", ""issue_type"": ""identity_unknown"", ""start"": ""0.000000"", ""end"": ""14.766667"", ""review_status"": ""unresolved"", ""reviewer"": ""Codex_evidence_review_20260924"", ""evidence"": ""Viewed identity_contact_03.jpg at 2.200s(frame 56), 7.333s(frame 185), 12.533s(frame 315); episode_count=2, successful_candidates=356. Still-frame evidence was inspected, but it cannot reliably bind every OpenFace face_id/episode to the speaking target across the full clip; no target segment released."", ""action"": ""keep_unresolved""}]"
-mJ2ud6oKI8$_$1,ok,6.072733333333334,0.0,0,1,0.0,-0.0182208616780048,False,261,182,0,0,-1.247165529694172e-05,152,[],13,3,0.2307692307692307,10,0.7692307692307693,"[{""word_id"": 1, ""raw_word"": ""are"", ""reasons"": [""low_ctc_score""]}, {""word_id"": 2, ""raw_word"": ""a"", ""reasons"": [""low_ctc_score""]}, {""word_id"": 3, ""raw_word"": ""dozen"", ""reasons"": [""low_ctc_score""]}, {""word_id"": 5, ""raw_word"": ""more"", ""reasons"": [""low_ctc_score""]}, {""word_id"": 7, ""raw_word"": ""on"", ""reasons"": [""low_ctc_score""]}, {""word_id"": 8, ""raw_word"": ""techniques"", ""reasons"": [""low_ctc_score""]}, {""word_id"": 9, ""raw_word"": ""that"", ""reasons"": [""low_ctc_score""]}, {""word_id"": 10, ""raw_word"": ""we"", ""reasons"": [""low_ctc_score""]}, {""word_id"": 11, ""raw_word"": ""can"", ""reasons"": [""low_ctc_score""]}, {""word_id"": 12, ""raw_word"": ""do"", ""reasons"": [""low_ctc_score""]}]",0.0161023936170212,5.490916223404256,0.0161023936170212,0.5818171099290783,1.0,unverifiable,,THERE ARE A DOZEN OR MORE HANDS ON TECHNIQUES THAT WE CAN DO,0,0,0,1,False,0,0.0,completed,5,"[{""sample_id"": ""-mJ2ud6oKI8$_$1"", ""issue_type"": ""suspected_text_audio_mismatch"", ""start"": ""0.000000"", ""end"": ""6.072733"", ""review_status"": ""unresolved"", ""reviewer"": ""Codex_evidence_review_20260924"", ""evidence"": ""Inspected words.jsonl/CTC timeline for 0.000000-6.072733s: accepted=3/13, diagnostic_wer=1.0; unlocated_word_ids=1:low_ctc_score,2:low_ctc_score,3:low_ctc_score,5:low_ctc_score,7:low_ctc_score,8:low_ctc_score,9:low_ctc_score,10:low_ctc_score,11:low_ctc_score,12:low_ctc_score; reference_prefix='THERE ARE A DOZEN OR MORE HANDS ON TECHNIQUES THAT WE CAN DO'; diagnostic_prefix=''. No reliable audiovisual listening confirmation was available, so the alert remains unresolved."", ""action"": ""keep_unresolved""}, {""sample_id"": ""-mJ2ud6oKI8$_$1"", ""issue_type"": ""low_aligned_word_fraction"", ""start"": ""0.000000"", ""end"": ""6.072733"", ""review_status"": ""unresolved"", ""reviewer"": ""Codex_evidence_review_20260924"", ""evidence"": ""Inspected words.jsonl/CTC timeline for 0.000000-6.072733s: accepted=3/13, diagnostic_wer=1.0; unlocated_word_ids=1:low_ctc_score,2:low_ctc_score,3:low_ctc_score,5:low_ctc_score,7:low_ctc_score,8:low_ctc_score,9:low_ctc_score,10:low_ctc_score,11:low_ctc_score,12:low_ctc_score; reference_prefix='THERE ARE A DOZEN OR MORE HANDS ON TECHNIQUES THAT WE CAN DO'; diagnostic_prefix=''. No reliable audiovisual listening confirmation was available, so the alert remains unresolved."", ""action"": ""keep_unresolved""}]"
