sample_id,word_id,raw_word,ctc_start,ctc_end,forced_start,forced_end,start_error,end_error,midpoint_error
-dxfTGcXJoc$_$2,21,about,9.822874698940268,10.271554130539498,10.209,10.429,0.38612530105973164,0.15744586946050276,0.2717855852601163
-dxfTGcXJoc$_$2,22,the,10.271554130539498,10.463845315510596,10.469,10.55,0.1974458694605019,0.08615468448940433,0.14180027697495223
-dxfTGcXJoc$_$2,23,latest,10.463845315510596,10.816379154624276,10.61,10.951,0.14615468448940305,0.13462084537572494,0.140387764932564
-dxfTGcXJoc$_$2,24,scientific,10.816379154624276,11.008670339595373,10.991,11.532,0.1746208453757241,0.5233296604046274,0.3489752528901757
-dxfTGcXJoc$_$2,25,"advances,",11.133616690751444,12.00217479527938,11.572,12.114,0.4383833092485556,0.11182520472062052,0.2751042569845872
-dxfTGcXJoc$_$2,26,and,12.00217479527938,12.514951288535643,12.595,12.675,0.5928252047206204,0.1600487114643574,0.3764369580924898
-dxfTGcXJoc$_$2,27,to,12.514951288535643,12.675193942678225,12.716,12.796,0.201048711464356,0.12080605732177396,0.16092738439306498
-dxfTGcXJoc$_$2,28,exchange,12.675193942678225,12.931582189306356,12.856,13.377,0.18080605732177446,0.4454178106936446,0.31311193400770954
-dxfTGcXJoc$_$2,29,ideas,13.28086825626204,13.796892521676298,13.518,13.939,0.23713174373795987,0.14210747832370174,0.1896196110308317
-dxfTGcXJoc$_$2,30,and,13.796892521676298,14.181474891618496,14.24,14.32,0.4431074783237019,0.13852510838150423,0.29081629335260306
-dxfTGcXJoc$_$2,31,establish,14.181474891618496,14.405814607418108,14.36,14.822,0.17852510838150337,0.416185392581891,0.2973552504816972
-dxfTGcXJoc$_$2,32,business,14.434615366088629,14.950639631502888,14.902,15.263,0.46738463391137053,0.3123603684971119,0.3898725012042412
-dxfTGcXJoc$_$2,33,relationships.,14.979440390173409,15.944144087186896,15.303,16.045,0.32355960982659226,0.10085591281310613,0.2122077613198492
-dxfTGcXJoc$_$6,0,Kentucky’s,0.16025935913705586,0.8654005393401016,0.424,0.928,0.26374064086294413,0.06259946065989841,0.16317005076142127
-dxfTGcXJoc$_$6,1,participation,0.8654005393401016,1.5865676554568529,0.969,1.836,0.10359946065989833,0.24943234454314722,0.17651590260152272
-dxfTGcXJoc$_$6,2,at,1.5865676554568529,1.8429826300761423,1.917,1.978,0.3304323445431472,0.1350173699238577,0.23272485723350234
-dxfTGcXJoc$_$6,3,the,1.8429826300761423,2.003241989213198,2.018,2.139,0.17501736992385752,0.13575801078680172,0.15538769035532973
-dxfTGcXJoc$_$6,4,annual,2.003241989213198,2.5320978743654825,2.361,2.684,0.35775801078680214,0.15190212563451766,0.2548300682106597
-dxfTGcXJoc$_$6,5,BIO,2.5320978743654825,2.932746272208122,2.765,3.148,0.23290212563451762,0.215253727791878,0.22407792671319804
-dxfTGcXJoc$_$6,6,International,2.932746272208122,3.6378874524111677,3.188,3.774,0.25525372779187805,0.1361125475888323,0.19568313769035517
-dxfTGcXJoc$_$6,7,Convention,3.6378874524111677,4.118665529822335,3.814,4.339,0.17611254758883232,0.22033447017766505,0.1982235088832489
-dxfTGcXJoc$_$6,8,is,4.307780774111675,4.823806710025381,4.883,4.984,0.5752192258883246,0.160193289974619,0.3677062579314714
-dxfTGcXJoc$_$6,9,the,4.823806710025381,5.048169812817259,5.065,5.166,0.24119328997461942,0.11783018718274096,0.1795117385786802
-dxfTGcXJoc$_$6,10,primary,5.048169812817259,5.496896018401015,5.227,5.751,0.1788301871827409,0.25410398159898495,0.21646708439086337
-dxfTGcXJoc$_$6,11,means,5.496896018401015,5.817414736675127,5.852,6.215,0.35510398159898493,0.39758526332487243,0.3763446224619287
-dxfTGcXJoc$_$6,12,by,5.817414736675127,6.266140942258883,6.316,6.457,0.4985852633248724,0.19085905774111644,0.344722160532994
-dxfTGcXJoc$_$6,13,which,6.266140942258883,6.522555916878173,6.538,6.74,0.27185905774111685,0.21744408312182717,0.244651570431472
-dxfTGcXJoc$_$6,14,our,6.522555916878173,6.875126506979696,7.063,7.204,0.5404440831218267,0.32887349302030344,0.43465878807106506
-dxfTGcXJoc$_$6,15,high-tech,6.875126506979696,7.564241751269036,7.285,7.789,0.40987349302030385,0.2247582487309634,0.3173158708756336
-dxfTGcXJoc$_$6,16,companies,7.564241751269036,8.125149508248732,7.83,8.294,0.26575824873096376,0.1688504917512681,0.21730437024111549
-dxfTGcXJoc$_$6,17,and,8.125149508248732,8.253356995558377,8.354,8.435,0.22885049175126682,0.1816430044416233,0.20524674809644505
-dxfTGcXJoc$_$6,18,institutions,8.378368496192895,9.086705663071065,8.496,9.222,0.11763150380710563,0.13529433692893456,0.1264629203680201
-dxfTGcXJoc$_$6,19,can,9.086705663071065,9.375172509517768,9.464,9.626,0.37729433692893544,0.25082749048223185,0.31406091370558364
-dxfTGcXJoc$_$6,20,reach,9.375172509517768,9.631587484137057,9.706,9.928,0.3308274904822319,0.2964125158629436,0.31362000317258776
-dxfTGcXJoc$_$6,21,out,9.631587484137057,9.920054330583756,10.09,10.231,0.4584125158629426,0.3109456694162436,0.3846790926395931
-dxfTGcXJoc$_$6,22,to,9.920054330583756,10.272624920685281,10.352,10.473,0.431945669416244,0.20037507931471943,0.3161603743654817
-dxfTGcXJoc$_$6,23,the,10.272624920685281,10.400832407994926,10.493,10.574,0.220375079314719,0.1731675920050737,0.19677133565989635
-dxfTGcXJoc$_$6,24,global,10.400832407994926,10.81750674175127,10.635,11.038,0.23416759200507364,0.22049325824873023,0.22733042512690194
-dxfTGcXJoc$_$6,25,scientific,10.81750674175127,11.041869844543147,11.099,11.664,0.28149325824873017,0.622130155456853,0.4518117068527916
-dxfTGcXJoc$_$6,26,community.,11.2630369606599,11.779062896573606,11.704,12.188,0.44096303934010095,0.40893710342639444,0.4249500713832477
-egA8-b7-3M$_$1,0,I,0.24105023734177214,0.5303105221518987,0.626,0.949,0.3849497626582279,0.4186894778481013,0.4018196202531646
-egA8-b7-3M$_$1,1,started,0.7534612341772151,1.26953125,1.292,1.695,0.5385387658227849,0.42546875000000006,0.4820037579113925
-egA8-b7-3M$_$1,2,a,1.26953125,1.687351661392405,1.756,1.796,0.48646875,0.10864833860759515,0.2975585443037976
-egA8-b7-3M$_$1,3,successful,1.687351661392405,2.008751977848101,1.857,2.462,0.1696483386075951,0.4532480221518993,0.3114481803797472
-egA8-b7-3M$_$1,4,Legal,2.008751977848101,2.6354825949367084,2.523,2.745,0.5142480221518992,0.10951740506329166,0.3118827136075957
-egA8-b7-3M$_$1,5,Nurse,2.6354825949367084,2.876532832278481,2.806,3.007,0.1705174050632916,0.13046716772151923,0.15049228639240542
-egA8-b7-3M$_$1,6,Consulting,2.876532832278481,3.4229133702531644,3.048,3.573,0.17146716772151915,0.1500866297468355,0.16077689873417733
-egA8-b7-3M$_$1,7,Business,3.4229133702531644,3.6800336234177213,3.613,4.017,0.19008662974683554,0.336966376582279,0.2635265031645575
-egA8-b7-3M$_$1,8,in,3.967464398734177,4.483534414556962,4.804,5.147,0.8365356012658234,0.6634655854430385,0.7500005933544305
-egA8-b7-3M$_$1,9,1989.,4.483534414556962,5.512015427215189,5.248,5.47,0.7644655854430384,0.04201542721518958,0.36122507911392443
-egA8-b7-3M$_$1,10,I,5.799446202531645,6.31551621835443,5.712,5.793,0.08744620253164559,0.5225162183544301,0.3049812104430383
-egA8-b7-3M$_$1,11,mentor,6.31551621835443,6.7654766613924044,6.58,6.964,0.26448378164556985,0.19852333860759597,0.23150356012658335
-egA8-b7-3M$_$1,12,nurses,6.7654766613924044,7.2475771360759484,7.024,7.387,0.2585233386075956,0.13942286392405112,0.1989731012658238
-egA8-b7-3M$_$1,13,who,7.2475771360759484,7.3761372626582276,7.448,7.569,0.20042286392405195,0.1928627373417724,0.19664280063291217
-egA8-b7-3M$_$1,14,want,7.3761372626582276,7.601117484177214,7.63,7.872,0.25386273734177234,0.27088251582278566,0.262372626582279
-egA8-b7-3M$_$1,15,to,7.601117484177214,7.858237737341772,7.912,7.993,0.3108825158227857,0.13476226265822877,0.2228223892405068
-egA8-b7-3M$_$1,16,become,7.858237737341772,8.115357990506329,8.033,8.336,0.17476226265822792,0.2206420094936714,0.1977021360759501
-egA8-b7-3M$_$1,17,Legal,8.115357990506329,8.484968354430379,8.397,8.619,0.28164200949367135,0.1340316455696211,0.20783682753164623
-egA8-b7-3M$_$1,18,Nurse,8.484968354430379,8.726018591772153,8.679,8.881,0.1940316455696216,0.15498140822784734,0.17450652689873447
-egA8-b7-3M$_$1,19,Consultants.,8.726018591772153,9.400959256329113,8.921,9.567,0.1949814082278465,0.16604074367088728,0.18051107594936688
-egA8-b7-3M$_$13,0,What,0.20924150000000002,0.49896050000000003,0.562,0.667,0.35275850000000003,0.1680395,0.26039900000000005
-egA8-b7-3M$_$13,1,are,0.49896050000000003,0.6277245,0.687,0.771,0.18803950000000003,0.1432755,0.16565749999999996
-egA8-b7-3M$_$13,2,you,0.6277245,0.7564885000000001,0.792,0.896,0.16427550000000002,0.1395114999999999,0.15189349999999996
-egA8-b7-3M$_$13,3,doing,0.7564885000000001,0.9174435000000001,0.937,1.167,0.18051149999999994,0.24955649999999996,0.21503399999999995
-egA8-b7-3M$_$13,4,that's,0.9174435000000001,1.3037355000000002,1.208,1.417,0.2905564999999999,0.11326449999999988,0.20191049999999988
-egA8-b7-3M$_$13,5,"different?""",1.3037355000000002,1.4324995000000003,1.458,2.396,0.1542644999999998,0.9635004999999996,0.5588824999999996
-egA8-b7-3M$_$13,6,They,1.8177520000000005,2.3338475,2.417,2.562,0.5992479999999993,0.22815249999999976,0.41370024999999955
-egA8-b7-3M$_$13,7,always,2.3338475,2.6879485000000005,2.625,2.854,0.2911524999999999,0.16605149999999957,0.22860199999999997
-egA8-b7-3M$_$13,8,want,2.6879485000000005,2.8167125000000004,2.917,3.125,0.2290514999999993,0.3082874999999996,0.2686694999999997
-egA8-b7-3M$_$13,9,an,2.8167125000000004,3.0098585000000004,3.167,3.229,0.3502874999999994,0.21914149999999966,0.2847144999999993
-egA8-b7-3M$_$13,10,answer.,3.0098585000000004,3.2995775000000003,3.333,3.646,0.32314149999999975,0.34642249999999963,0.3347819999999997
-egA8-b7-3M$_$16,0,"Third,",0.20964411764705881,0.4676676470588235,0.486,0.811,0.2763558823529412,0.34333235294117653,0.3098441176470588
-egA8-b7-3M$_$16,1,another,0.5320941176470588,1.048220588235294,0.953,1.297,0.42090588235294113,0.24877941176470597,0.33484264705882355
-egA8-b7-3M$_$16,2,big,1.048220588235294,1.3384970588235294,1.338,1.52,0.2897794117647061,0.1815029411764706,0.23564117647058835
-egA8-b7-3M$_$16,3,benefit,1.3384970588235294,1.5642676470588235,1.561,2.007,0.22250294117647051,0.44273235294117663,0.3326176470588236
-egA8-b7-3M$_$16,4,of,1.5642676470588235,1.9835558823529413,2.047,2.128,0.48273235294117667,0.14444411764705878,0.3135882352941177
-egA8-b7-3M$_$16,5,exhibiting,1.9835558823529413,2.564108823529412,2.189,2.736,0.20544411764705872,0.17189117647058838,0.18866764705882377
-egA8-b7-3M$_$16,6,is,2.564108823529412,2.789879411764706,2.838,2.939,0.27389117647058825,0.14912058823529417,0.2115058823529412
-egA8-b7-3M$_$16,7,connecting,2.789879411764706,3.3704323529411764,3.02,3.547,0.23012058823529413,0.17656764705882377,0.20334411764705873
-egA8-b7-3M$_$16,8,with,3.3704323529411764,3.56395,3.588,3.75,0.2175676470588237,0.18604999999999983,0.20180882352941198
-egA8-b7-3M$_$16,9,existing,3.56395,4.2090088235294125,3.851,4.358,0.2870499999999998,0.14899117647058713,0.21802058823529347
-egA8-b7-3M$_$16,10,clients.,4.2090088235294125,4.725055882352941,4.398,4.844,0.18899117647058716,0.11894411764705914,0.1539676470588236
-egA8-b7-3M$_$17,0,As,0.25684162895927604,0.5939462669683258,0.657,0.739,0.400158371040724,0.14505373303167424,0.2726060520361991
-egA8-b7-3M$_$17,1,you,0.5939462669683258,0.7544722850678733,0.801,0.924,0.2070537330316743,0.1695277149321267,0.1882907239819005
-egA8-b7-3M$_$17,2,have,0.7544722850678733,0.9149983031674209,0.985,1.129,0.23052771493212665,0.21400169683257908,0.22226470588235286
-egA8-b7-3M$_$17,3,more,0.9149983031674209,1.171839932126697,1.211,1.396,0.29600169683257915,0.2241600678733029,0.26008088235294113
-egA8-b7-3M$_$17,4,"experience,",1.171839932126697,1.5249971719457014,1.457,2.135,0.28516006787330306,0.6100028280542984,0.44758144796380084
-egA8-b7-3M$_$17,5,you,2.678415158371041,3.194467760180996,3.305,3.449,0.6265848416289592,0.25453223981900397,0.4405585407239816
-egA8-b7-3M$_$17,6,have,3.194467760180996,3.3549937782805435,3.49,3.613,0.29553223981900434,0.25800622171945653,0.27676923076923043
-egA8-b7-3M$_$17,7,more,3.3549937782805435,3.57973020361991,3.674,3.859,0.3190062217194565,0.2792697963800901,0.2991380090497733
-egA8-b7-3M$_$17,8,times,3.57973020361991,3.868677036199095,3.921,4.311,0.3412697963800899,0.44232296380090474,0.39179638009049733
-egA8-b7-3M$_$17,9,"exhibiting,",3.898412895927602,4.703412330316743,4.393,5.009,0.4945871040723979,0.30558766968325735,0.4000873868778281
-egA8-b7-3M$_$17,10,you,4.73314819004525,5.249200791855204,5.378,5.501,0.6448518099547504,0.2517992081447966,0.4483255090497731
-egA8-b7-3M$_$17,11,get,5.249200791855204,5.409726809954751,5.542,5.686,0.2927992081447961,0.27627319004524864,0.28453619909502237
-egA8-b7-3M$_$17,12,to,5.409726809954751,5.570252828054299,5.727,5.789,0.317273190045249,0.2187471719457008,0.2680101809954749
-egA8-b7-3M$_$17,13,know,5.570252828054299,5.7307788461538465,5.871,6.035,0.30074717194570155,0.30422115384615367,0.3024841628959276
-egA8-b7-3M$_$17,14,more,5.7307788461538465,5.955515271493213,6.076,6.261,0.34522115384615315,0.3054847285067872,0.3253529411764706
-egA8-b7-3M$_$17,15,people.,5.955515271493213,6.180251696832579,6.322,6.692,0.36648472850678715,0.5117483031674208,0.43911651583710354
-egA8-b7-3M$_$18,0,It,0.22513545719844358,0.4985142266536965,0.587,0.669,0.3618645428015564,0.17048577334630355,0.26617515807393
-egA8-b7-3M$_$18,1,becomes,0.4985142266536965,1.0452717655642023,0.709,1.134,0.21048577334630347,0.08872823443579758,0.14960700389105058
-egA8-b7-3M$_$18,2,easier,1.0452717655642023,1.431218263618677,1.398,1.844,0.3527282344357976,0.4127817363813231,0.38275498540856034
-egA8-b7-3M$_$18,3,at,1.431218263618677,1.8814891780155643,1.985,2.066,0.5537817363813231,0.18451082198443558,0.36914627918287934
-egA8-b7-3M$_$18,4,each,1.8814891780155643,2.138786843385214,2.188,2.35,0.3065108219844359,0.2112131566147859,0.2588619892996107
-egA8-b7-3M$_$18,5,one,2.138786843385214,2.42824671692607,2.512,2.613,0.3732131566147858,0.1847532830739298,0.27898321984435803
-egA8-b7-3M$_$18,6,of,2.42824671692607,2.5890577577821015,2.654,2.694,0.22575328307392972,0.1049422422178985,0.1653477626459141
-egA8-b7-3M$_$18,7,these,2.5890577577821015,2.7498687986381327,2.735,2.897,0.14594224221789842,0.14713120136186708,0.14653672178988275
-egA8-b7-3M$_$18,8,conferences,2.7498687986381327,3.4735184824902725,2.958,3.606,0.20813120136186747,0.13248151750972736,0.17030635943579764
-egA8-b7-3M$_$18,9,to,3.584600437743191,4.100681541828794,4.153,4.254,0.5683995622568085,0.15331845817120549,0.360859010214007
-egA8-b7-3M$_$18,10,connect,4.100681541828794,4.534871352140078,4.315,4.659,0.21431845817120632,0.12412864785992195,0.16922355301556458
-egA8-b7-3M$_$18,11,with,4.534871352140078,4.679601288910506,4.72,4.862,0.1851286478599219,0.18239871108949401,0.18376367947470795
-egA8-b7-3M$_$18,12,people,4.679601288910506,4.872574537937743,4.923,5.267,0.24339871108949396,0.3944254620622569,0.3189120865758759
-egA8-b7-3M$_$18,13,that,4.872574537937743,5.258521035992218,5.308,5.409,0.4354254620622564,0.1504789640077817,0.29295221303501906
-egA8-b7-3M$_$18,14,you've,5.258521035992218,5.515818701361868,5.449,5.672,0.19047896400778175,0.15618129863813213,0.1733301313229565
-egA8-b7-3M$_$18,15,met,5.515818701361868,5.708791950389106,5.753,5.976,0.23718129863813253,0.26720804961089417,0.25219467412451335
-egA8-b7-3M$_$18,16,or,5.868117217898833,6.384198321984436,6.523,6.604,0.6548827821011667,0.21980167801556405,0.4373422300583649
-egA8-b7-3M$_$18,17,that,6.384198321984436,6.577171571011673,6.645,6.746,0.26080167801556353,0.16882842898832706,0.21481505350194485
-egA8-b7-3M$_$18,18,you're,6.577171571011673,6.802307028210117,6.766,6.969,0.18882842898832664,0.16669297178988352,0.17776070038910463
-egA8-b7-3M$_$18,19,doing,6.802307028210117,6.898793652723736,6.989,7.212,0.1866929717898831,0.31320634727626384,0.2499496595330739
-egA8-b7-3M$_$18,20,business,6.898793652723736,7.284740150778211,7.252,7.658,0.3532063472762639,0.3732598492217898,0.36323309824902683
-egA8-b7-3M$_$18,21,with.,7.284740150778211,7.606362232490273,7.718,7.941,0.4332598492217894,0.33463776750972674,0.38394880836575807
-egA8-b7-3M$_$20,0,Now,0.25768905472636816,0.5636948072139304,0.596,0.76,0.3383109452736318,0.19630519278606962,0.2673080690298507
-egA8-b7-3M$_$20,1,you've,0.5636948072139304,0.8535949937810945,0.78,0.986,0.21630519278606963,0.1324050062189055,0.17435509950248762
-egA8-b7-3M$_$20,2,got,0.8535949937810945,0.9824395211442786,1.006,1.171,0.15240500621890551,0.18856047885572147,0.17048274253731344
-egA8-b7-3M$_$20,3,a,0.9824395211442786,1.1434951803482587,1.212,1.232,0.2295604788557214,0.08850481965174128,0.15903264925373128
-egA8-b7-3M$_$20,4,face,1.1434951803482587,1.433395366915423,1.335,1.622,0.19150481965174126,0.1886046330845772,0.19005472636815923
-egA8-b7-3M$_$20,5,that,1.433395366915423,1.658873289800995,1.684,1.807,0.25060463308457703,0.14812671019900492,0.19936567164179098
-egA8-b7-3M$_$20,6,you,1.658873289800995,1.7877178171641792,1.848,1.972,0.18912671019900507,0.18428218283582076,0.18670444651741291
-egA8-b7-3M$_$20,7,can,1.7877178171641792,1.980984608208955,2.013,2.136,0.2252821828358207,0.15501539179104507,0.19014878731343288
-egA8-b7-3M$_$20,8,connect,1.980984608208955,2.4158348880597016,2.177,2.567,0.196015391791045,0.15116511194029858,0.17359025186567156
-egA8-b7-3M$_$20,9,with,2.4158348880597016,2.5929961131840793,2.649,2.793,0.23316511194029843,0.20000388681592085,0.21658449937810964
-egA8-b7-3M$_$20,10,a,2.5929961131840793,2.7218406405472635,2.834,2.875,0.24100388681592078,0.1531593594527365,0.19708162313432864
-egA8-b7-3M$_$20,11,"voice,",2.7218406405472635,3.07616309079602,2.937,3.306,0.21515935945273634,0.22983690920398026,0.2224981343283583
-egA8-b7-3M$_$20,12,and,3.3975469527363185,3.9136525186567166,4.046,4.148,0.6484530472636818,0.2343474813432831,0.44140026430348245
-egA8-b7-3M$_$20,13,that,3.9136525186567166,4.106919309701492,4.189,4.354,0.27534748134328346,0.24708069029850765,0.26121408582089556
-egA8-b7-3M$_$20,14,makes,4.106919309701492,4.300186100746268,4.415,4.621,0.3080806902985076,0.32081389925373216,0.3144472947761199
-egA8-b7-3M$_$20,15,you,4.300186100746268,4.557875155472637,4.662,4.785,0.36181389925373164,0.22712484452736348,0.29446937189054756
-egA8-b7-3M$_$20,16,closer,4.557875155472637,5.024936567164179,4.826,5.278,0.26812484452736296,0.25306343283582056,0.26059413868159176
-egA8-b7-3M$_$20,17,to,5.024936567164179,5.234308924129353,5.34,5.442,0.31506343283582083,0.20769107587064717,0.261377254353234
-egA8-b7-3M$_$20,18,that,5.234308924129353,5.3953645833333335,5.483,5.668,0.24869107587064665,0.2726354166666667,0.2606632462686562
-egA8-b7-3M$_$20,19,client.,5.3953645833333335,5.765792599502488,5.709,6.14,0.31363541666666617,0.3742074004975118,0.34392140858208853
-egA8-b7-3M$_$26,0,We're,0.22523879076086956,0.5952739470108694,0.529,0.712,0.30376120923913047,0.11672605298913052,0.21024363111413052
-egA8-b7-3M$_$26,1,updating,0.5952739470108694,1.0457515285326084,0.773,1.2,0.17772605298913058,0.1542484714673915,0.16598726222826105
-egA8-b7-3M$_$26,2,it,1.0457515285326084,1.1744594089673912,1.261,1.322,0.21524847146739146,0.14754059103260886,0.18139453125000016
-egA8-b7-3M$_$26,3,all,1.1744594089673912,1.3675212296195651,1.444,1.586,0.26954059103260875,0.21847877038043495,0.24400968070652185
-egA8-b7-3M$_$26,4,the,1.3675212296195651,1.5927600203804346,1.627,1.708,0.2594787703804349,0.11523997961956534,0.18735937500000022
-egA8-b7-3M$_$26,5,time,1.5927600203804346,1.753644870923913,1.769,2.054,0.17623997961956528,0.30035512907608686,0.23829755434782618
-egA8-b7-3M$_$26,6,and,1.9132727581521736,2.4293612432065217,2.522,2.624,0.6087272418478262,0.19463875679347842,0.40168299932065255
-egA8-b7-3M$_$26,7,looking,2.4293612432065217,2.6224230638586956,2.664,2.969,0.23463875679347845,0.34657693614130425,0.29060784646739135
-egA8-b7-3M$_$26,8,forward,2.6224230638586956,3.0085467051630435,3.031,3.376,0.4085769361413045,0.36745329483695643,0.3880151154891305
-egA8-b7-3M$_$26,9,to,3.0085467051630435,3.362493376358695,3.417,3.519,0.40845329483695636,0.15650662364130508,0.2824799592391307
-egA8-b7-3M$_$26,10,your,3.362493376358695,3.555555197010869,3.6,3.763,0.23750662364130504,0.20744480298913093,0.22247571331521798
-egA8-b7-3M$_$26,11,comments,3.555555197010869,4.166917629076087,3.824,4.312,0.26844480298913087,0.1450823709239133,0.20676358695652208
-egA8-b7-3M$_$26,12,on,4.166917629076087,4.392156419836956,4.536,4.597,0.3690823709239126,0.20484358016304416,0.2869629755434784
-egA8-b7-3M$_$26,13,our,4.392156419836956,4.553041270380435,4.678,4.759,0.2858435801630437,0.20595872961956552,0.2459011548913046
-egA8-b7-3M$_$26,14,videos.,4.553041270380435,5.10004976222826,4.8,5.308,0.246958729619565,0.2079502377717395,0.2274544836956518
-egA8-b7-3M$_$6,0,First,0.2737320963541667,0.6279736328125,0.526,0.85,0.25226790364583335,0.22202636718750002,0.2371471354166667
-egA8-b7-3M$_$6,1,exhibiting,0.6279736328125,1.4330680338541666,1.052,1.599,0.4240263671875001,0.1659319661458334,0.2949791666666667
-egA8-b7-3M$_$6,2,is,1.4330680338541666,1.6262906901041667,1.66,1.761,0.22693196614583333,0.13470930989583318,0.18082063802083326
-egA8-b7-3M$_$6,3,a,1.6262906901041667,1.7551057942708335,1.801,1.821,0.17470930989583322,0.06589420572916649,0.12030175781249985
-egA8-b7-3M$_$6,4,wonderful,1.7551057942708335,1.9483284505208331,1.963,2.469,0.20789420572916661,0.5206715494791667,0.36428287760416667
-egA8-b7-3M$_$6,5,opportunity,2.2695247395833333,2.7856266276041666,2.57,3.218,0.3004752604166665,0.4323733723958334,0.36642431640624973
-egA8-b7-3M$_$6,6,to,2.7856266276041666,3.2686832682291667,3.299,3.4,0.5133733723958334,0.13131673177083325,0.3223450520833335
-egA8-b7-3M$_$6,7,network,3.2686832682291667,3.7195361328125003,3.501,3.946,0.23231673177083323,0.2264638671874999,0.22939029947916678
-egA8-b7-3M$_$6,8,with,3.7195361328125003,3.9771663411458333,4.007,4.149,0.2874638671874994,0.17183365885416668,0.2296487630208328
-egA8-b7-3M$_$6,9,other,3.9771663411458333,4.2025927734375,4.311,4.513,0.3338336588541666,0.31040722656249997,0.32212044270833307
-egA8-b7-3M$_$6,10,legal,4.2025927734375,4.7822607421875,4.635,4.938,0.43240722656249986,0.15573925781249986,0.29407324218749986
-egA8-b7-3M$_$6,11,vendors.,4.7822607421875,5.297521158854167,5.019,5.464,0.23673925781250027,0.16647884114583356,0.2016090494791669
-egA8-b7-3M$_$9,0,"Secondly,",0.25809803921568625,0.9194742647058822,0.556,1.112,0.2979019607843138,0.19252573529411787,0.24521384803921586
-egA8-b7-3M$_$9,1,another,0.9194742647058822,1.3711458333333333,1.277,1.668,0.3575257352941177,0.29685416666666664,0.32718995098039216
-egA8-b7-3M$_$9,2,goal,1.3711458333333333,1.8066862745098038,1.709,1.977,0.3378541666666668,0.1703137254901963,0.25408394607843154
-egA8-b7-3M$_$9,3,of,1.8066862745098038,1.8873419117647057,2.018,2.08,0.211313725490196,0.1926580882352944,0.2019859068627452
-egA8-b7-3M$_$9,4,exhibiting,1.8873419117647057,2.4680624999999994,2.142,2.657,0.25465808823529423,0.18893750000000065,0.22179779411764744
-egA8-b7-3M$_$9,5,is,2.4680624999999994,2.6938982843137254,2.801,2.883,0.3329375000000008,0.18910171568627465,0.2610196078431377
-egA8-b7-3M$_$9,6,building,2.6938982843137254,2.9197340686274504,3.007,3.378,0.31310171568627476,0.4582659313725497,0.3856838235294122
-egA8-b7-3M$_$9,7,your,2.9197340686274504,3.339143382352941,3.419,3.563,0.4992659313725496,0.22385661764705933,0.3615612745098047
-egA8-b7-3M$_$9,8,company,3.339143382352941,3.5327169117647053,3.604,4.037,0.26485661764705926,0.5042830882352947,0.3845698529411772
-egA8-b7-3M$_$9,9,image.,3.62956862745098,4.14569975490196,4.16,4.49,0.5304313725490202,0.34430024509804014,0.43736580882353016
-hnBHBN8p5A$_$6,0,"Discussion,",0.11251189720812184,0.2732431789340102,0.323,0.646,0.21048810279187818,0.37275682106598984,0.29162246192893404
-hnBHBN8p5A$_$6,2,to,0.33753569162436553,0.4982669733502539,0.909,0.99,0.5714643083756346,0.4917330266497461,0.5315986675126902
-hnBHBN8p5A$_$6,3,discuss,0.4982669733502539,0.6911445114213199,1.01,1.272,0.5117330266497462,0.5808554885786801,0.5462942576142131
-hnBHBN8p5A$_$6,4,ideas,0.6911445114213199,1.1411921002538072,1.636,1.757,0.94485548857868,0.6158078997461927,0.7803316941624363
-hnBHBN8p5A$_$6,5,and,1.1411921002538072,1.462654663705584,1.777,1.838,0.6358078997461927,0.37534533629441613,0.5055766180203044
-hnBHBN8p5A$_$6,6,opinions,1.462654663705584,1.944848508883249,1.858,2.221,0.39534533629441615,0.2761514911167511,0.3357484137055835
-hnBHBN8p5A$_$6,7,more,1.944848508883249,2.0091410215736043,3.978,4.12,2.033151491116751,2.110858978426396,2.0720052347715736
-hnBHBN8p5A$_$6,9,than,3.132526967005077,3.648600095177666,4.685,4.988,1.5524730329949228,1.3393999048223346,1.445936468908629
-hnBHBN8p5A$_$6,10,a,3.648600095177666,3.777185120558376,5.776,5.836,2.127399904822334,2.0588148794416243,2.093107392131979
-hnBHBN8p5A$_$6,12,speaker,3.905770145939087,4.13079394035533,6.24,6.381,2.334229854060913,2.25020605964467,2.2922179568527916
-hnBHBN8p5A$_$7,0,Picture,1.8503306718061672,2.366428827092511,0.0,0.221,1.8503306718061672,2.145428827092511,1.9978797494493392
-hnBHBN8p5A$_$7,1,"this,",2.9772015418502202,3.493299697136564,0.261,0.442,2.71620154185022,3.051299697136564,2.883750619493392
-hnBHBN8p5A$_$7,2,before,3.493299697136564,3.8796554240088104,0.463,0.704,3.030299697136564,3.17565542400881,3.102977560572687
-hnBHBN8p5A$_$7,4,actually,4.040636976872246,4.201618529735683,0.885,1.046,3.1556369768722465,3.1556185297356825,3.1556277533039645
-hnBHBN8p5A$_$7,5,start,4.201618529735683,4.587974256607929,1.066,1.166,3.135618529735683,3.4219742566079288,3.278796393171806
-hnBHBN8p5A$_$7,6,"hacking,",4.587974256607929,5.328489399779736,1.187,1.388,3.4009742566079284,3.940489399779736,3.6707318281938326
-hnBHBN8p5A$_$7,7,we’re,5.328489399779736,6.3587713381057265,1.408,1.85,3.920489399779736,4.508771338105726,4.214630368942732
